Symbol,Weight,,,,
ENPH,0.02%,,,,
EOG,0.15%,TRV,0.0013,,
EPAM,0.02%,,,,
EQIX,0.17%,OKE,0.0013,,
EQR,0.05%,EL,#N/A,,
EQT,0.07%,VTR,0.0006,,
ERIE,0.02%,,,,
ES,0.05%,DG,#N/A,,
ESS,0.04%,AKAM,#N/A,,
ETN,0.23%,TT,0.0016,,
ETR,0.08%,GPN,0.0005,,
EVRG,0.03%,,,,
EW,0.09%,CNC,#N/A,,
EXC,0.10%,EA,#N/A,,
EXE,0.05%,KEY,0.0003,,
EXPD,0.04%,GNRC,0.0002,,
EXPE,0.04%,AVY,#N/A,,
EXR,0.07%,WBD,0.0005,,
F,0.08%,ANSS,#N/A,,
FANG,0.06%,WAT,0.0005,,
FAST,0.09%,VMC,0.0007,,
FCX,0.12%,PEG,0.0009,,
FDS,0.04%,CRL,#N/A,,
FDX,0.11%,AXON,#N/A,,
FE,0.04%,SWKS,0.0002,,
FFIV,0.03%,,,,
FI,0.26%,PLD,0.0022,,
FICO,0.09%,ODFL,0.0007,,
FIS,0.08%,TTWO,0.0007,,
FITB,0.05%,LDOS,0.0004,,
FOX,0.01%,,,,
FOXA,0.03%,,,,
FRT,0.02%,,,,
FSLR,0.03%,,,,
FTNT,0.13%,HWM,0.0011,,
FTV,0.05%,IP,0.0006,,
GD,0.14%,SPG,0.0011,,
GDDY,0.05%,CTRA,#N/A,,
GE,0.45%,ISRG,0.0037,,
GEHC,0.08%,EQT,#N/A,,
GEN,0.03%,,,,
GEV,0.18%,GD,#N/A,,
GILD,0.29%,ANET,#N/A,,
GIS,0.07%,CPAY,#N/A,,
GL,0.02%,,,,
GLW,0.07%,GDDY,#N/A,,
GM,0.10%,MNST,0.0009,,
GNRC,0.02%,,,,
GOOG,1.56%,GOOG,0.0156,,
GOOGL,1.90%,TSLA,0.0156,,
GPC,0.03%,GL,#N/A,,
GPN,0.05%,ESS,#N/A,,
GRMN,0.07%,HSY,0.0005,,
GS,0.36%,MS,0.003,,
GWW,0.09%,HPQ,0.0006,,
HAL,0.05%,IEX,0.0003,,
HAS,0.02%,,,,
HBAN,0.05%,MAS,0.0003,,
HCA,0.13%,PAYX,0.001,,
HD,0.75%,BAC,#N/A,,
HES,0.09%,UAL,0.0005,,
HIG,0.07%,PPG,0.0005,,
HII,0.02%,,,,
HLT,0.11%,COR,#N/A,,
HOLX,0.03%,,,,
HON,0.29%,BMY,#N/A,,
HPE,0.04%,BAX,#N/A,,
HPQ,0.06%,CFG,#N/A,,
HRL,0.02%,,,,
HSIC,0.02%,,,,
HST,0.02%,,,,
HSY,0.05%,LYB,0.0004,,
HUBB,0.04%,ALLE,#N/A,,
HUM,0.07%,BRO,#N/A,,
HWM,0.11%,A,#N/A,,
IBM,0.48%,DIS,#N/A,,
ICE,0.21%,DUK,#N/A,,
IDXX,0.07%,BR,#N/A,,
IEX,0.03%,,,,
IFF,0.04%,DOC,#N/A,,
INCY,0.02%,,,,
INTC,0.21%,PNC,0.0014,,
INTU,0.35%,DHR,#N/A,,
INVH,0.04%,JBHT,0.0002,,
IP,0.06%,STE,0.0005,,
IPG,0.02%,,,,
IQV,0.06%,EXPE,#N/A,,
IR,0.07%,HBAN,#N/A,,
IRM,0.05%,STX,0.0004,,
ISRG,0.37%,T,0.0043,,
IT,0.07%,TYL,0.0005,,
ITW,0.14%,CPRT,#N/A,,
IVZ,0.01%,,,,
J,0.03%,,,,
JBHT,0.02%,,,,
JBL,0.03%,,,,
JCI,0.11%,DHI,#N/A,,
JKHY,0.03%,,,,
JNJ,0.83%,PG,0.0083,,
JNPR,0.03%,,,,
JPM,1.44%,JPM,0.0144,,
K,0.05%,MRNA,0.0002,,
KDP,0.09%,ED,#N/A,,
KEY,0.03%,MKTX,0.0002,,
KEYS,0.05%,LH,0.0004,,
KHC,0.06%,CBOE,#N/A,,
KIM,0.03%,,,,
KKR,0.16%,ECL,#N/A,,
KLAC,0.19%,ZTS,0.0015,,
KMB,0.10%,SYY,0.0008,,
KMI,0.12%,KMB,#N/A,,
KMX,0.02%,,,,
KO,0.58%,CVX,#N/A,,
KR,0.09%,GIS,#N/A,,
KVUE,0.10%,ACGL,#N/A,,
L,0.03%,APA,#N/A,,
LDOS,0.04%,ALB,#N/A,,
LEN,0.06%,PKG,0.0004,,
LH,0.04%,JNPR,#N/A,,
LHX,0.08%,AVB,#N/A,,
LII,0.04%,FOXA,#N/A,,
LIN,0.46%,LIN,0.0046,,
LKQ,0.02%,,,,
LLY,1.37%,LLY,0.0137,,
LMT,0.20%,WM,0.0018,,
LNT,0.03%,LW,0.0002,,
LOW,0.27%,TMUS,0.0027,,
LRCX,0.20%,SNPS,0.0014,,
LULU,0.07%,HAL,#N/A,,
LUV,0.04%,DPZ,#N/A,,
LVS,0.03%,,,,
LW,0.02%,,,,
LYB,0.04%,HST,#N/A,,
LYV,0.04%,TXT,0.0003,,
MA,0.93%,COST,#N/A,,
MAA,0.04%,ROL,0.0003,,
MAR,0.11%,TRGP,0.0009,,
MAS,0.03%,,,,
MCD,0.47%,PEP,0.0043,,
MCHP,0.06%,LUV,#N/A,,
MCK,0.18%,BDX,#N/A,,
MCO,0.15%,VST,0.0009,,
MDLZ,0.18%,EOG,#N/A,,
MDT,0.24%,MO,0.0021,,
MET,0.10%,OXY,0.0007,,
META,2.67%,META,0.0267,,
MGM,0.01%,,,,
MHK,0.01%,,,,
MKC,0.04%,LNT,#N/A,,
MKTX,0.02%,,,,
MLM,0.06%,CINF,#N/A,,
MMC,0.25%,EQIX,#N/A,,
MMM,0.17%,FTNT,#N/A,,
MNST,0.09%,DXCM,#N/A,,
MO,0.21%,MDLZ,#N/A,,
MOH,0.04%,NDSN,0.0002,,
MOS,0.02%,,,,
MPC,0.10%,RMD,0.0007,,
MPWR,0.06%,LYV,#N/A,,
MRK,0.48%,IBM,#N/A,,
MRNA,0.02%,,,,
MS,0.30%,BX,#N/A,,
MSCI,0.09%,WAB,0.0007,,
MSFT,5.95%,NVDA,0.0568,,
MSI,0.15%,RCL,0.0011,,
MTB,0.06%,K,#N/A,,
MTCH,0.02%,,,,
MTD,0.05%,COO,#N/A,,
MU,0.21%,SHW,0.0017,,
NCLH,0.02%,,,,
NDAQ,0.07%,ADM,#N/A,,
NDSN,0.02%,,,,
NEE,0.31%,COP,#N/A,,
NEM,0.12%,PRU,0.0008,,
NFLX,0.84%,HD,#N/A,,
NI,0.04%,UDR,0.0003,,
NKE,0.16%,CARR,#N/A,,
NOC,0.15%,NXPI,0.001,,
NOW,0.35%,PLTR,0.0037,,
NRG,0.04%,CAG,#N/A,,
NSC,0.11%,VLO,0.0009,,
NTAP,0.04%,SJM,0.0003,,
NTRS,0.04%,SWK,0.0002,,
NUE,0.06%,SBAC,0.0005,,
NVDA,5.68%,MSFT,#N/A,,
NVR,0.05%,ALGN,#N/A,,
NWS,0.01%,,,,
NWSA,0.02%,,,,
NXPI,0.10%,EXC,#N/A,,
O,0.10%,GEHC,#N/A,,
ODFL,0.07%,PPL,0.0006,,
OKE,0.13%,DFS,#N/A,,
OMC,0.03%,MOS,#N/A,,
ON,0.04%,RL,0.0002,,
ORCL,0.48%,TMO,0.004,,
ORLY,0.17%,TGT,0.001,,
OTIS,0.09%,VICI,0.0007,,
OXY,0.07%,CCL,#N/A,,
PANW,0.24%,PYPL,0.0014,,
PARA,0.01%,,,,
PAYC,0.02%,,,,
PAYX,0.10%,IT,#N/A,,
PCAR,0.11%,VRSK,0.0009,,
PCG,0.08%,KEYS,#N/A,,
PEG,0.09%,MLM,#N/A,,
PEP,0.43%,PM,0.0051,,
PFE,0.30%,BA,#N/A,,
PFG,0.04%,IPG,#N/A,,
PG,0.83%,NFLX,#N/A,,
PGR,0.35%,HON,#N/A,,
PH,0.16%,CVS,#N/A,,
PHM,0.04%,FFIV,#N/A,,
PKG,0.04%,EMN,#N/A,,
PLD,0.22%,ICE,#N/A,,
PLTR,0.37%,AXP,#N/A,,
PM,0.51%,ACN,#N/A,,
PNC,0.14%,SRE,0.0009,,
PNR,0.03%,,,,
PNW,0.02%,,,,
PODD,0.04%,INCY,#N/A,,
POOL,0.03%,,,,
PPG,0.05%,MKC,#N/A,,
PPL,0.06%,CLX,#N/A,,
PRU,0.08%,IRM,#N/A,,
PSA,0.10%,IR,#N/A,,
PSX,0.11%,HES,#N/A,,
PTC,0.04%,KMX,#N/A,,
PWR,0.08%,CSGP,#N/A,,
PYPL,0.14%,GWW,#N/A,,
QCOM,0.36%,SPGI,0.0033,,
RCL,0.11%,DAL,#N/A,,
REG,0.03%,,,,
REGN,0.14%,ROST,0.0009,,
RF,0.04%,EPAM,#N/A,,
RJF,0.05%,LII,#N/A,,
RL,0.02%,,,,
RMD,0.07%,CDW,#N/A,,
ROK,0.06%,PHM,#N/A,,
ROL,0.03%,,,,
ROP,0.13%,MPC,#N/A,,
ROST,0.09%,DECK,#N/A,,
RSG,0.10%,CCI,#N/A,,
RTX,0.37%,VZ,0.004,,
RVTY,0.03%,,,,
SBAC,0.05%,MOH,#N/A,,
SBUX,0.23%,INTC,#N/A,,
SCHW,0.28%,GILD,#N/A,,
SHW,0.17%,FDX,#N/A,,
SJM,0.03%,,,,
SLB,0.12%,NEM,#N/A,,
SMCI,0.04%,PAYC,#N/A,,
SNA,0.04%,BXP,#N/A,,
SNPS,0.14%,WDAY,0.0011,,
SO,0.21%,CI,#N/A,,
SOLV,0.02%,,,,
SPG,0.11%,LHX,#N/A,,
SPGI,0.33%,CMCSA,#N/A,,
SRE,0.09%,CHTR,#N/A,,
STE,0.05%,TSN,0.0004,,
STLD,0.04%,NWSA,#N/A,,
STT,0.05%,CMS,#N/A,,
STX,0.04%,NCLH,#N/A,,
STZ,0.06%,IFF,#N/A,,
SW,0.05%,EG,#N/A,,
SWK,0.02%,,,,
SWKS,0.02%,,,,
SYF,0.04%,GEN,#N/A,,
SYK,0.26%,KKR,#N/A,,
SYY,0.08%,STT,#N/A,,
T,0.43%,GE,#N/A,,
TAP,0.02%,,,,
TDG,0.16%,PCAR,#N/A,,
TDY,0.05%,OMC,#N/A,,
TECH,0.02%,,,,
TEL,0.09%,LEN,#N/A,,
TER,0.03%,,,,
TFC,0.11%,KVUE,#N/A,,
TGT,0.10%,GLW,#N/A,,
TJX,0.28%,PANW,#N/A,,
TKO,0.02%,,,,
TMO,0.40%,ADBE,#N/A,,
TMUS,0.27%,MMC,#N/A,,
TPL,0.05%,INVH,#N/A,,
TPR,0.03%,,,,
TRGP,0.09%,FANG,#N/A,,
TRMB,0.03%,TFX,#N/A,,
TROW,0.04%,VTRS,0.0002,,
TRV,0.13%,PCG,#N/A,,
TSCO,0.06%,TDY,#N/A,,
TSLA,1.56%,BRK.B,2.04%,,
TSN,0.04%,UHS,0.0002,,
TT,0.16%,BK,#N/A,,
TTWO,0.07%,ON,#N/A,,
TXN,0.34%,AMGN,#N/A,,
TXT,0.03%,,,,
TYL,0.05%,PODD,#N/A,,
UAL,0.05%,NI,#N/A,,
UBER,0.32%,ETN,#N/A,,
UDR,0.03%,,,,
UHS,0.02%,,,,
ULTA,0.04%,LKQ,#N/A,,
UNH,1.00%,UNH,0.01,,
UNP,0.30%,SYK,#N/A,,
UPS,0.17%,NOC,#N/A,,
URI,0.09%,WTW,0.0007,,
USB,0.14%,MET,#N/A,,
V,1.25%,V,0.0125,,
VICI,0.07%,DOV,#N/A,,
VLO,0.09%,NDAQ,#N/A,,
VLTO,0.05%,JBL,#N/A,,
VMC,0.07%,HUBB,#N/A,,
VRSK,0.09%,DD,#N/A,,
VRSN,0.04%,APTV,#N/A,,
VRTX,0.27%,MDT,#N/A,,
VST,0.09%,MCHP,#N/A,,
VTR,0.06%,DVN,#N/A,,
VTRS,0.02%,,,,
VZ,0.40%,CAT,#N/A,,
WAB,0.07%,AWK,#N/A,,
WAT,0.05%,EXPD,#N/A,,
WBA,0.02%,,,,
WBD,0.05%,HOLX,#N/A,,
WDAY,0.11%,CBRE,#N/A,,
WDC,0.03%,,,,
WEC,0.07%,SYF,#N/A,,
WELL,0.20%,AON,#N/A,,
WFC,0.49%,NOW,#N/A,,
WM,0.18%,CTAS,#N/A,,
WMB,0.15%,FCX,#N/A,,
WMT,0.78%,ABBV,0.77%,,
WRB,0.05%,CF,#N/A,,
WSM,0.04%,EVRG,#N/A,,
WST,0.03%,HRL,#N/A,,
WTW,0.07%,SW,#N/A,,
WY,0.05%,DLTR,#N/A,,
WYNN,0.02%,,,,
XEL,0.08%,MPWR,#N/A,,
XOM,1.08%,XOM,0.0108,,
XYL,0.06%,RF,#N/A,,
YUM,0.09%,ETR,#N/A,,
ZBH,0.05%,GPC,#N/A,,
ZBRA,0.03%,,,,
ZTS,0.15%,DLR,#N/A,,
